1,jeu_1_nb_cles_100.txt,0
2,jeu_1_nb_cles_1000.txt,0
3,jeu_1_nb_cles_10000.txt,"125,011920928955"
4,jeu_1_nb_cles_200.txt,0
5,jeu_1_nb_cles_20000.txt,"265,683174133301"
6,jeu_1_nb_cles_500.txt,0
7,jeu_1_nb_cles_5000.txt,"62,5064373016357"
8,jeu_1_nb_cles_50000.txt,"687,602758407593"
9,jeu_2_nb_cles_100.txt,0
10,jeu_2_nb_cles_1000.txt,"15,5954360961914"
11,jeu_2_nb_cles_10000.txt,"140,665769577026"
12,jeu_2_nb_cles_200.txt,0
13,jeu_2_nb_cles_20000.txt,"265,652656555176"
14,jeu_2_nb_cles_500.txt,"15,6581401824951"
15,jeu_2_nb_cles_5000.txt,"78,1261920928955"
16,jeu_2_nb_cles_50000.txt,"687,571048736572"
17,jeu_3_nb_cles_100.txt,0
18,jeu_3_nb_cles_1000.txt,"15,6257152557373"
19,jeu_3_nb_cles_10000.txt,"125,019073486328"
20,jeu_3_nb_cles_200.txt,0
21,jeu_3_nb_cles_20000.txt,"265,647172927856"
22,jeu_3_nb_cles_500.txt,"15,6271457672119"
23,jeu_3_nb_cles_5000.txt,"62,5057220458984"
24,jeu_3_nb_cles_50000.txt,"687,540531158447"
25,jeu_4_nb_cles_100.txt,0
26,jeu_4_nb_cles_1000.txt,"15,6266689300537"
27,jeu_4_nb_cles_10000.txt,"125,012874603271"
28,jeu_4_nb_cles_200.txt,"15,627384185791"
29,jeu_4_nb_cles_20000.txt,"265,685558319092"
30,jeu_4_nb_cles_500.txt,0
31,jeu_4_nb_cles_5000.txt,"78,1328678131104"
32,jeu_4_nb_cles_50000.txt,"687,573909759522"
33,jeu_5_nb_cles_100.txt,"15,6302452087402"
34,jeu_5_nb_cles_1000.txt,0
35,jeu_5_nb_cles_10000.txt,"140,639305114746"
36,jeu_5_nb_cles_200.txt,0
37,jeu_5_nb_cles_20000.txt,"265,619516372681"
38,jeu_5_nb_cles_500.txt,0
39,jeu_5_nb_cles_5000.txt,"62,5069141387939"
40,jeu_5_nb_cles_50000.txt,"687,572240829468"
-1,total du temps en miliseconde pour tout les fichiers : ,"5875,66637992859"
