1,jeu_1_nb_cles_100.txt,0.0
2,jeu_1_nb_cles_1000.txt,15.63715934753418
3,jeu_1_nb_cles_10000.txt,93.75524520874023
4,jeu_1_nb_cles_200.txt,0.0
5,jeu_1_nb_cles_20000.txt,375.0438690185547
6,jeu_1_nb_cles_500.txt,0.0
7,jeu_1_nb_cles_5000.txt,156.26788139343262
8,jeu_1_nb_cles_50000.txt,718.85085105896
9,jeu_2_nb_cles_100.txt,0.0
10,jeu_2_nb_cles_1000.txt,15.626192092895508
11,jeu_2_nb_cles_10000.txt,125.0448226928711
12,jeu_2_nb_cles_200.txt,0.0
13,jeu_2_nb_cles_20000.txt,265.6548023223877
14,jeu_2_nb_cles_500.txt,15.623807907104492
15,jeu_2_nb_cles_5000.txt,46.87690734863281
16,jeu_2_nb_cles_50000.txt,656.329870223999
17,jeu_3_nb_cles_100.txt,0.0
18,jeu_3_nb_cles_1000.txt,0.0
19,jeu_3_nb_cles_10000.txt,109.35282707214355
20,jeu_3_nb_cles_200.txt,0.0
21,jeu_3_nb_cles_20000.txt,390.6979560852051
22,jeu_3_nb_cles_500.txt,15.62643051147461
23,jeu_3_nb_cles_5000.txt,31.28337860107422
24,jeu_3_nb_cles_50000.txt,1718.8658714294434
25,jeu_4_nb_cles_100.txt,0.0
26,jeu_4_nb_cles_1000.txt,0.0
27,jeu_4_nb_cles_10000.txt,78.10139656066895
28,jeu_4_nb_cles_200.txt,0.0
29,jeu_4_nb_cles_20000.txt,366.2700653076172
30,jeu_4_nb_cles_500.txt,15.627145767211914
31,jeu_4_nb_cles_5000.txt,78.12762260437012
32,jeu_4_nb_cles_50000.txt,1131.575584411621
33,jeu_5_nb_cles_100.txt,0.0
34,jeu_5_nb_cles_1000.txt,15.625715255737305
35,jeu_5_nb_cles_10000.txt,187.51859664916992
36,jeu_5_nb_cles_200.txt,0.0
37,jeu_5_nb_cles_20000.txt,843.8444137573242
38,jeu_5_nb_cles_500.txt,0.0
39,jeu_5_nb_cles_5000.txt,46.912193298339844
40,jeu_5_nb_cles_50000.txt,843.869686126709
-1,total du temps en miliseconde pour tout les fichiers : ,8358.010292053223
